"F TOKENS","M TOKENS","I TOKENS"
,,
0,12,0
6,0,6
4,4,4
6,0,6
,,
,,
0,12,0
6,0,6
6,3,4
4,1,6
,,
,,
2,11,0
4,1,6
4,4,4
6,0,6
,,
,,
2,11,0
4,1,6
6,3,4
4,1,6
,,
,,
4,10,0
2,2,6
4,4,4
6,0,6
,,
,,
4,10,0
2,2,6
6,3,4
4,1,6
,,
,,
1,10,1
5,2,5
4,4,4
6,0,6
,,
,,
1,10,1
5,2,5
6,3,4
4,1,6
,,
,,
1,10,1
6,0,6
3,6,3
6,0,6
,,
,,
1,10,1
6,0,6
5,5,3
4,1,6
,,
,,
1,10,1
6,0,6
4,4,4
5,2,5
,,
,,
1,10,1
6,0,6
6,3,4
3,3,5
,,
,,
3,9,1
3,3,5
4,4,4
6,0,6
,,
,,
3,9,1
3,3,5
6,3,4
4,1,6
,,
,,
3,9,1
4,1,6
3,6,3
6,0,6
,,
,,
3,9,1
4,1,6
5,5,3
4,1,6
,,
,,
3,9,1
4,1,6
4,4,4
5,2,5
,,
,,
3,9,1
4,1,6
6,3,4
3,3,5
,,
,,
5,8,1
1,4,5
4,4,4
6,0,6
,,
,,
5,8,1
1,4,5
6,3,4
4,1,6
,,
,,
5,8,1
2,2,6
3,6,3
6,0,6
,,
,,
5,8,1
2,2,6
5,5,3
4,1,6
,,
,,
5,8,1
2,2,6
4,4,4
5,2,5
,,
,,
5,8,1
2,2,6
6,3,4
3,3,5
,,
,,
0,9,2
6,3,4
4,4,4
6,0,6
,,
,,
0,9,2
6,3,4
6,3,4
4,1,6
,,
,,
0,9,2
6,3,4
5,2,5
5,2,5
,,
,,
0,9,2
6,3,4
4,1,6
6,3,4
,,
,,
0,9,2
6,3,4
6,0,6
4,4,4
,,
,,
2,8,2
4,4,4
4,4,4
6,0,6
,,
,,
2,8,2
4,4,4
6,3,4
4,1,6
,,
,,
2,8,2
4,4,4
4,1,6
6,3,4
,,
,,
2,8,2
4,4,4
6,0,6
4,4,4
,,
,,
2,8,2
5,2,5
3,6,3
6,0,6
,,
,,
2,8,2
5,2,5
5,5,3
4,1,6
,,
,,
2,8,2
5,2,5
6,3,4
3,3,5
,,
,,
2,8,2
5,2,5
3,3,5
6,3,4
,,
,,
2,8,2
6,0,6
2,8,2
6,0,6
,,
,,
2,8,2
6,0,6
4,7,2
4,1,6
,,
,,
2,8,2
6,0,6
6,6,2
2,2,6
,,
,,
2,8,2
6,0,6
3,6,3
5,2,5
,,
,,
2,8,2
6,0,6
5,5,3
3,3,5
,,
,,
2,8,2
6,0,6
2,5,4
6,3,4
,,
,,
2,8,2
6,0,6
4,4,4
4,4,4
,,
,,
2,8,2
6,0,6
6,3,4
2,5,4
,,
,,
4,7,2
2,5,4
4,4,4
6,0,6
,,
,,
4,7,2
2,5,4
6,3,4
4,1,6
,,
,,
4,7,2
2,5,4
4,1,6
6,3,4
,,
,,
4,7,2
2,5,4
6,0,6
4,4,4
,,
,,
4,7,2
3,3,5
3,6,3
6,0,6
,,
,,
4,7,2
3,3,5
5,5,3
4,1,6
,,
,,
4,7,2
3,3,5
6,3,4
3,3,5
,,
,,
4,7,2
3,3,5
3,3,5
6,3,4
,,
,,
4,7,2
4,1,6
2,8,2
6,0,6
,,
,,
4,7,2
4,1,6
4,7,2
4,1,6
,,
,,
4,7,2
4,1,6
6,6,2
2,2,6
,,
,,
4,7,2
4,1,6
3,6,3
5,2,5
,,
,,
4,7,2
4,1,6
5,5,3
3,3,5
,,
,,
4,7,2
4,1,6
2,5,4
6,3,4
,,
,,
4,7,2
4,1,6
4,4,4
4,4,4
,,
,,
4,7,2
4,1,6
6,3,4
2,5,4
,,
,,
6,6,2
0,6,4
4,4,4
6,0,6
,,
,,
6,6,2
0,6,4
6,3,4
4,1,6
,,
,,
6,6,2
0,6,4
5,2,5
5,2,5
,,
,,
6,6,2
0,6,4
4,1,6
6,3,4
,,
,,
6,6,2
0,6,4
6,0,6
4,4,4
,,
,,
6,6,2
1,4,5
3,6,3
6,0,6
,,
,,
6,6,2
1,4,5
5,5,3
4,1,6
,,
,,
6,6,2
1,4,5
4,4,4
5,2,5
,,
,,
6,6,2
1,4,5
6,3,4
3,3,5
,,
,,
6,6,2
1,4,5
3,3,5
6,3,4
,,
,,
6,6,2
1,4,5
5,2,5
4,4,4
,,
,,
6,6,2
2,2,6
2,8,2
6,0,6
,,
,,
6,6,2
2,2,6
4,7,2
4,1,6
,,
,,
6,6,2
2,2,6
6,6,2
2,2,6
,,
,,
6,6,2
2,2,6
3,6,3
5,2,5
,,
,,
6,6,2
2,2,6
5,5,3
3,3,5
,,
,,
6,6,2
2,2,6
2,5,4
6,3,4
,,
,,
6,6,2
2,2,6
4,4,4
4,4,4
,,
,,
6,6,2
2,2,6
6,3,4
2,5,4
,,
,,
1,7,3
5,5,3
4,4,4
6,0,6
,,
,,
1,7,3
5,5,3
6,3,4
4,1,6
,,
,,
1,7,3
5,5,3
4,1,6
6,3,4
,,
,,
1,7,3
5,5,3
6,0,6
4,4,4
,,
,,
1,7,3
6,3,4
3,6,3
6,0,6
,,
,,
1,7,3
6,3,4
5,5,3
4,1,6
,,
,,
1,7,3
6,3,4
4,4,4
5,2,5
,,
,,
1,7,3
6,3,4
6,3,4
3,3,5
,,
,,
1,7,3
6,3,4
3,3,5
6,3,4
,,
,,
1,7,3
6,3,4
5,2,5
4,4,4
,,
,,
1,7,3
6,3,4
4,1,6
5,5,3
,,
,,
1,7,3
6,3,4
6,0,6
3,6,3
,,
,,
3,6,3
3,6,3
4,4,4
6,0,6
,,
,,
3,6,3
3,6,3
6,3,4
4,1,6
,,
,,
3,6,3
3,6,3
4,1,6
6,3,4
,,
,,
3,6,3
3,6,3
6,0,6
4,4,4
,,
,,
3,6,3
4,4,4
3,6,3
6,0,6
,,
,,
3,6,3
4,4,4
5,5,3
4,1,6
,,
,,
3,6,3
4,4,4
6,3,4
3,3,5
,,
,,
3,6,3
4,4,4
3,3,5
6,3,4
,,
,,
3,6,3
4,4,4
4,1,6
5,5,3
,,
,,
3,6,3
4,4,4
6,0,6
3,6,3
,,
,,
3,6,3
5,2,5
2,8,2
6,0,6
,,
,,
3,6,3
5,2,5
4,7,2
4,1,6
,,
,,
3,6,3
5,2,5
6,6,2
2,2,6
,,
,,
3,6,3
5,2,5
2,5,4
6,3,4
,,
,,
3,6,3
5,2,5
6,3,4
